user_id,actual
67,[1070820 1044078  916122  933835 1098844]
68,[1029743  916122 1101010 1106523  856252]
69,[ 1044078  1004906  1029743 12810393  1082185]
70,[1082185 1068719  979707 1022254  965766]
71,[ 1082185  1056509 10149656  1029743  1068719]
72,[1070820  979707  844179  938596 1098844]
75,[1082185 1068719  979707 1022254  965766]
77,[1126899 1106523 1082185 1070820  919534]
78,[ 952972 1082185 6773232 1039627  930385]
79,[1082185 1029743 5569230 1087411 1068719]
80,[1029743  844179  835098 1082185  916122]
81,[1029743 1093413 1044078 1082185  983584]
82,[ 880150 1082185  847573  849202  910473]
83,[1082185  980984  879393  940731 1068719]
84,[1082185  903529  920025  829722  885290]
85,[1082185  844179 1068719 1075368 1022254]
86,[ 925145 1082185  854852  820301  865026]
87,[1079528 1082185  926823 1078543 8293385]
88,[1075368 1044078 1068719  822259 1029743]
90,[1082185  866211 1070820  979707 1022254]
91,[ 910151 1029743 1082185 1000148  916122]
92,[12946027  1082185  1126899  1104343  1127758]
94,[1082185 1044078 1068719  968363  979707]
95,[1029743  983584 1027168 1082185  866211]
97,[1075368 1106523 1082185 1029743 1087102]
98,[1082185 1044078 1091858  844179 1122358]
99,[1029743  916122 1126899 1080677 1098248]
100,[1082185  983316 1118235  890695 1029743]
101,[1106523 1082185 1044078 1036661  844179]
103,[1106523 1082185 1029743  844179  983584]
104,[1044078  844179 5569230  965766 1082185]
105,[ 844179 1082185 1044078  916122 1106523]
106,[1082185 5569230 1068719  979707 1121393]
107,[1082185 1029743 1106523  999625  879734]
109,[ 1082185  1044078 12731436  1126899   835098]
110,[1044078 1082185 1106523 1068719 1022254]
111,[ 1106523  1082185 13876914   899624  1004906]
112,[1082185 9527159 1070820  866211 1068719]
113,[ 1070820   976199  1098844 12385374   878996]
114,[ 1029743  1082185 10344585  5568489  1070820]
115,[12523757   918598 12648296  1090931   983584]
116,[1082185 1019637 1104343 1014732 1044078]
117,[1082185  948670  852235 1041229  852360]
118,[1082185  893018 1048257 5591170  891415]
119,[1082185 1029743  866211 1051468 1098844]
121,[1082185 1029743 1068719  965766 1044078]
122,[1082185 1116635 1086119  940947  916122]
123,[1029743 1082185  916122 1044078 1056509]
124,[1037840 1082185 1106523  899624 1044078]
125,[1029743  834117  971922 5585510 5591083]
126,[1004906 1082185 1029743 1025611 1068719]
127,[1029743 1106523  983584 1044078  899624]
128,[ 1098248  1029743  1082185 12263857  1070820]
131,[1082185  990797 1044078 1106523 1075214]
132,[1126899 1106523 1082185  916122  999198]
133,[1082185 1029743  866211  872137 1132771]
134,[1029743 1106523  913210  834117  899624]
135,[1082185  852360 1019389  898121 1117690]
136,[1106523 1082185 1044078 8090521 8090537]
138,[ 979707 1009361 1082185 1098844 5585510]
139,[1082185  866211 1021324 1050741  968695]
140,[1106523 1037840 1082185 1110244 1029743]
141,[1082185  866211  854852 1098248 1068719]
142,[ 1082212   990797 13877192  1082185  1013826]
143,[1082185  916122 1106523 1029743 1044078]
146,[1082185 1029743 1068719  834117  979707]
151,[ 916122 1082185 1126899 1106523  832678]
153,[ 897954 1082185 1089705 1006063 6391089]
156,[1106523 5569230  866211 1070820 1068719]
157,[ 962229 1082185 1070820 1098844  857540]
158,[ 1082185  1092303 12731714  1025641  1128240]
159,[1082185  866211  983584 1004906 1106523]
160,[1070820 1087102  933835  833598  883003]
161,[ 976199 1082185 5568378 1056509  916122]
162,[ 1070820  1029743  1082185  6034857 13115501]
164,[1029743 1106523 1082185  983584  916122]
166,[1029743 1075368  880888 1082185 1106523]
167,[ 1082185   833724  9297151  5569792 13417954]
168,[1029743 1106523 1082185  885290  970160]
169,[1082185 1068719  979707 8119002 1022254]
171,[1044078 1004906 1029743 1082185  913210]
172,[1082185 5569230  829722 1068719 1004906]
174,[1106523  866211 1082185 1070702 1004906]
178,[ 1082185   827656   963686 13841744  1106523]
183,[8090440 1082185 1106523 5568378  819840]
184,[ 896085 1044078 1082185  844179 6534229]
185,[ 838186 1082185 1029743  899624 5569230]
187,[ 983584 1082185 7410335 5569230 1106523]
188,[1082185 1106523 1068719  979707  866211]
190,[1029743 1082185 1068719  979707 1022254]
191,[1082185 1068719  979707 1022254  965766]
192,[5569230 1029743 1056509 1082212 1082185]
193,[1029743 1106523 1104205  990797  908504]
194,[1082185 1106523 6391381 1084342  912004]
195,[ 872137 1029743 1062128 1082185  844179]
196,[1106523 1082185 1081177 5569230 1044078]
197,[1126899  963835 1082185  838186  856252]
198,[1029743 1106523  899624 1068719 1082185]
199,[1082212 1082185 1135195 1098694  879699]
200,[1082185 5568378  823990  983584 1068719]
201,[1138292  972665 5569327 1106523 6034857]
202,[1029743 1082185  899624  962229 5569230]
203,[1082185 1068719  979707 1022254 1029743]
204,[1070820 1082185  923670 1131115  872137]
205,[1106523 1082185 1026118  916122 1122358]
208,[1070820 1106523 1082185  865456  979707]
209,[1068719 1101010 1082185  899624 1029743]
210,[ 899624 1106523 1044078 1082185 6034857]
211,[ 962229 1082185 1006878  945662  907099]
212,[1029743 1044078 1082185 1070820  844179]
213,[1082185  965766 1068719  979707 1022254]
214,[ 942341 7168286  852600 7168890  999563]
215,[ 916993 1082185 6391089 1096667  985999]
216,[1082185  986912  943169 6533936 1008547]
217,[ 916122  986912 1082185  919534 1029743]
218,[1022254 1029743 1077133  993430 1026118]
219,[1082185 1010578 1127831  866211 9653535]
220,[1029743 1082185  866211 1044078  865456]
221,[ 1130452  1082185  6424464  6424460 15926886]
222,[1126899 1082185  916122  866211 1105488]
224,[ 850925 1106523 1082185  899624 1029743]
225,[1029743 1082185 1043663  839152 1027068]
226,[1082185 1029743 1122358  866211 1068719]
227,[1082185 1011427 1094562  912860  996009]
228,[1082185 1126899  899624 1121393  917033]
230,[1029743 1044078  844179  913210 1089766]
232,[1029743 1068719  913210 1049922  964968]
233,[1082185  862535 1068719  979707 1022254]
235,[1070820  916122  976199  983584 1127831]
236,[1029743 1126899 1082185 1014948 1075368]
239,[1106523 1082185 1044078  835098  937292]
240,[1082185 1106523 1068719  979707 1022254]
241,[1082185  863447 5569230 1055504 1068719]
242,[1082185 1106523 1029743 1044078 1081177]
243,[1126899  866211 6034857 1082185  909714]
244,[1082185 5568378  866211  913210 6533681]
245,[1029743 1106523 1044078 1082185  844179]
246,[1082185 1106523 1029743 1070820  834117]
247,[1082185  883003 8090537  901062  905636]
248,[1126899 8119101 1082185  883003 5568378]
249,[1029743 1068719 1082185 1044078 1106523]
250,[1029743 1056509 1082185  951590 5568378]
251,[1070820 1082185  848029 1029743  907631]
252,[1082185 1068719  979707 1022254  965766]
253,[1044078 1106523  844179 1022254 5568378]
254,[1106523  862535 1082185  990797 1068719]
256,[1075368 5569230  948670 5568378 1082212]
257,[1106523 1082185 1029743 6396492 1093413]
258,[1082185 1070820 1044078 1029743 1104483]
259,[1082185 1087605 6391381 1062128  940947]
260,[1082185  913210 1070820 5568378 1081177]
262,[1082185 1124971  866211  971922 1004906]
263,[1029743 1044078  844179 1081177  901062]
264,[1082185 6391086 1127831  979707 1022254]
265,[1082185 1106523  979707 1068719  906026]
266,[1126899  854405 1082185  870547  965766]
267,[ 929373 1082185  901976 1106523 1068719]
268,[1051283 1082185  844179  866211 1068719]
269,[1139782 1082185 7409644 1004906 1131438]
270,[1082185 1106523 1028891 5569230 1112242]
271,[1082185 1126899 1040807 1068719  979707]
273,[1043663 1044078 1106523  865456  856818]
274,[1082185  993638 1106523 1068719  979707]
275,[1106523  918638  990797  819927  844179]
276,[1082185 1029743 1044078  944534  847803]
278,[1082185  871514 6034857 5568378  877770]
280,[1106523  916122 1082185 1044078 1029743]
281,[1070820 1082185  854852  999104 5569230]
282,[1029743 1082185  916122 1061402  957736]
283,[1070820  990797  916122 7409644 1125601]
284,[1082185 1029743 1068719  979707 1022254]
285,[1106523  899624  844179 1029743 1081177]
286,[1082185 1115069 1068719  979707  866211]
287,[1029743 1128240 1106523 1082185 1079395]
288,[1082185 1070820  983584 1026118 1098844]
289,[1082185 1104343  879445 1098248 1079941]
290,[ 962229 1029743 1013928 1082185 1068719]
291,[1106523 1082185  983584  845265 1122358]
292,[1106523 1082185  913210  933835  826835]
294,[1106523  983584 1082185 1029743  866211]
297,[1044078 1029743 5568378  899624  916122]
300,[1106523 1082185 1068719  956274 1029743]
301,[1044078  986912 1082185 5565322  907631]
302,[ 1082185 10344586  1068719  8293447   979707]
303,[1044078 1004906 8065410 1029743 1082185]
304,[1106523 1029743 1082185 6979753  844179]
305,[1029743 1133850 1082185  965766  885290]
306,[1082185 1029743  933835  844179 1101010]
307,[1065259 1019637 1074040  908314 1135468]
308,[ 5569230  1082185   963835   887102 13841744]
311,[ 1082185  1106523 10456613   916122  1029743]
312,[1102090 1082185 5564948  936830  866211]
314,[1082185  904241  882308  844179 1009187]
316,[1082185 1044078 1138443 1068719 5568378]
317,[1029743  983584  965766 1082185 1082212]
318,[5569230 1082185 1106523 7025203 1044078]
321,[1056509 1082185 1126899  901062 1004001]
322,[1070820 1082185  872137  844179  916122]
323,[1082185 1126899 1068719  979707 1022254]
324,[1090587  951188 1082185 1070820  901062]
325,[1082185 1029743  976199 1013389  979707]
326,[1082185 8090537 8090521  973016 1090931]
327,[1082185 1106523  907631  844179 1068719]
328,[1070820  925862 1024306 1026984  878996]
329,[1029743 1082185 1105488  901062  854852]
330,[1082185 1004906 1067695 1074040 1093113]
331,[1082185 1029743 5565322 5569135 5569230]
332,[1082185 1044078 1070820  998119 1029743]
333,[1106523 1082185  874750 1041796  916122]
334,[1082185 5569230 1106523 1029743 1068719]
338,[1082185 1026118 1029743 1106523  819840]
339,[1106523 1082185 1044078 1029743 5592931]
342,[1082185 1029743 1070820  925862 1106523]
343,[1082185  916122 5569230  951412 1068719]
345,[1029743 1106523 6602697 1104343 1068719]
346,[1029743 1082185  866211 1101010 1037863]
347,[1082185 1029743 1126899 1068719  979707]
348,[1068719 1029743 5568378 1025611  978129]
349,[1082185 1106523 1029743 1126899  824305]
350,[1082185 1044078  986912 1106523 1110244]
351,[1082185 1106523 8020166  844179 8249459]
353,[1082185  866211 1022254  909714  901062]
354,[ 916122 1056509  940947  860703  849202]
356,[1106523 1049735 1082185  947798 8357825]
357,[1126899 1082185 1040807 1122358  866211]
358,[5569230  976199 1068719 1106523 5568489]
360,[1082185 1068719  979707 5568378 1022254]
361,[1106523  933835 1044078  844179 1082185]
362,[ 986912 1126045 1081533 1082185  993638]
364,[1106523 1082185 1029743  916122  844179]
365,[ 1062128  1082185  1132771  1136719 13186440]
366,[12810422  1082185  1106523  1113111   916122]
367,[1070820  833724 1082185 1004001 1013389]
369,[1082185 1126899 1068719  979707 5568378]
371,[ 1068719  1137688  1022254  1078063 10284865]
373,[1082185 1106523 1068719  979707 1022254]
374,[1029743 1026118 1108094  990797 1081177]
375,[1029743 1082185 1106523 8090532 8090537]
376,[1044078  844179  965766  999270 1082185]
377,[1082185 1029743 1044078 1126899 1094924]
378,[ 1082185   944534   916990 13213475   979707]
380,[1082185 1106523  965766 1041796 1042544]
381,[1075368 1082185 1029743  933835 1068719]
382,[1082185  999250 1029743 1068719  979707]
383,[1126899 1082185  979707  854754  971983]
384,[1075368 1065538 1082185 1034176 1126899]
385,[ 933835  856252 1082185  866211 6034857]
386,[1082185 1044078 1106523  916122 1068719]
387,[1082185 1126899  897954  952408  916122]
388,[1029743 1082185  820612  833151 1068719]
389,[ 1126899  1082185  1022254 12781564  1056509]
390,[1082185 5569230 1029743 1058243  993638]
392,[ 916122 1022254  951412 1082185 1055425]
393,[1029743 1013928 1106523 1068719 1031316]
394,[1004906  901062 1029743 1070820  835098]
395,[1082185 1070820 1068719  926233  906844]
396,[1126899 1075368 1082185  879031 1131384]
397,[1029743 1126899  916122  933835 1043787]
398,[1029743 1082185 1022097 5981072  871513]
400,[ 1049735   872342 12695874   948384   827999]
401,[ 942166 7025046 1082185  965766 1070272]
402,[1106523 1082185 1004906 1029743  849202]
404,[9392953 1082185  979707 1044078 1081177]
405,[1101010  916122 1082185  948670  899624]
406,[1082185 1029743  865456  872137 1068719]
407,[ 1082185 15452705   983584  1068719   979707]
409,[1070820 1098248 1082185  979707 8119302]
410,[1029743 1082185 1068719  850925  979707]
411,[1106523 1082185 1029743 1056509  899624]
412,[1082185  995628  945909 1005274  865456]
413,[1106523 5569230 1082185  986912  970160]
414,[1029743 1106523 1042544 1082185  916122]
415,[ 864893 1082185 1068719  979707 1022254]
417,[1082185 1029743 6464165 6464147  976199]
418,[1029743 1070820 9677624  852360 1065061]
420,[1082185  866211 1068719  979707 1029743]
421,[1029743  976199 1082185 1126899  866211]
425,[ 837908 1044078 1082185 1106523 5568378]
426,[ 899682 1070820 1022254  854754 1082185]
427,[1082185 1029743  986912  948670  993638]
429,[1029743 1082185  998206 1056509  948670]
430,[1029743 1082185 1106523 1006483  983584]
432,[1044078 1082185 1029743 1004906  916122]
433,[1082185 1106523 5565202 1044078 1122358]
434,[1044078 1068719  919534  934639 1082185]
435,[1082185  909714 1068719  979707 1127716]
437,[ 962229 1082185  948670 1106523 1029743]
438,[1082185  899624 1070820  999599  951590]
441,[6533681 1082185 1038985 1019247  844697]
442,[1082185 1068719 1126899  979707 1022254]
443,[1082185 1106523 1070820  899624 1056509]
446,[1082185 1068719  979707  888586 1022254]
447,[1082185 1029743 1068719  979707  834962]
449,[1082185 1068719  979707 1022254 1041796]
450,[1029743 1082185  998206  933835 8015407]
451,[ 999189 1082185 1070820 1014388 1122358]
454,[1029743 5569230 1106523  844179 1044078]
457,[1029743 1082185 1065259 1106523 1052729]
458,[ 5569230 12810391  1082185   828588  1068719]
459,[ 1082185   885290 13008334  1058243  1068719]
460,[1082185  885939 1068719 1022254 1106523]
461,[1050851 1082185  897954 1004906 1029743]
462,[1082185 1105917 1137775 1022254  999858]
463,[ 1106523  1036093  1082185 15452705   927028]
464,[1029743 1082185 1056509  993638  883003]
466,[1082185 1025611  979707 1022254  965766]
467,[1106523 1082185  899624 1068719 1044078]
468,[1098284  965766 1131506 1082185 1122358]
469,[1098248 1082185  901062 1098435 1070820]
470,[ 908314 1082185  871633  930385 1024998]
471,[1082185 1106523 1127831 5569230 1068719]
474,[1029743 1082185  844179 1106523 1068719]
477,[1082185 1126899 1029743 1044078  979707]
478,[8203851 1082185 1068719  979707 1022254]
479,[1082185 1106523 1044078 1037840 1068719]
480,[1070820 1004906 1082185 5569230  976199]
482,[1082185 1029743 1106523 1044078  896974]
483,[1082185 1106523 1122358 1139216 1044078]
484,[1082185 1029743 1044078 1050851  916122]
485,[1029743 1082185 1083787 7168431 7166861]
487,[ 1082185   862682 12484491  1068719   979707]
489,[1082185  986912 1022254  901062  916993]
491,[1056509 1082185  976199 9676938 1126899]
493,[1029743 1070723 1082185  965766 1093697]
495,[ 1029743  1082185  1106523 12810391   852856]
497,[ 1082185 10285335  1070820  1029743   965530]
502,[1082185 1029743  979707 1106523 1022254]
503,[1070820  971983 1098248 1082185 1004906]
505,[1082185  962991 1068719  979707 1022254]
506,[1082185  999625 1068719  979707 1022254]
507,[1082185 1014948  960791  919766  858999]
508,[1101010 1025611 1082185 1108296 1106523]
510,[1082185  866211  844179  833724 1019643]
511,[1029743 1128240 1044078  983584 1082185]
513,[1093413 1132771 1018740  856252  844179]
514,[ 866211 1127831  923169 1126786  909714]
515,[1106523 1082185 5569230 1004906  916122]
516,[1082185  844179  979707 1126899 1022254]
517,[1082185  976199  866211  901062 1126899]
518,[1082185 1029743 1106523  979707  844179]
520,[1029743 1104343 1106523 1068719  913210]
521,[1082185 1029743 1106523 1126899 1056212]
523,[ 970861 1082185  908514  898121 9803601]
524,[1106523 1029743 1082185 1098248  866211]
525,[1082185 1014948 1117690 1004906 1026258]
526,[1082185  916122 5569230 1029743  834117]
527,[1082185  933835 6514259 5567582  912704]
531,[1082185 1029743 1054539  866211 5569230]
533,[ 899624 1029743 1106523 1082185  866211]
534,[1082185 1124695  832678 1068719  831937]
537,[1116635 1082185 1126899 1034176 1128163]
538,[1070820 1098844 1082185  866211 5568378]
539,[ 878715 1082185 1006184  856252  862799]
540,[  916122  1082185 12132685  1068719  1000237]
542,[1106523 1082185 1029743 1122358 1068719]
543,[1134296  879734  989409  951176 1082185]
544,[1082185 1068719  979707 1022254  965766]
545,[1082185 1040807  922127 8119302  949742]
547,[1029743 1082185  885290 1106523 1044078]
548,[ 1082185   970028  1098435   831181 10341855]
550,[1082185 1029743 1072523  854852  844179]
552,[1106523 1044078  899624 1069039 1082185]
553,[1029743 1068719 1082185 1106523  844179]
554,[1106523 1070272  824180 1082185  946839]
556,[1082185 1029743 1055504 1068719  970747]
557,[1126899 1082185 6034857 7409951  879280]
558,[1106523  844179 1082185 1044078  893018]
560,[1029743 1082185  933835 5592232 1044078]
562,[1029743 1082185 5568378  901470 1074333]
563,[1029743 9707461 1075368 1082185 9707078]
564,[1082185 1081177 1127831  844179  906335]
566,[1029743 1082185 1106523 1101010  865456]
567,[1106523  824502 1089766  986912  844179]
568,[1106523  907631 5568378 1038663 1070702]
569,[1082185  921406  981677 1112238 1002771]
570,[1082185 1029743 9676938 1044078 1004906]
574,[1029743  983584  891505 1082185  978906]
575,[5569230 1106523  890610  901062  976199]
576,[1082185  951412 6602697 5569230 8090537]
577,[1029743 1070820 1056509  940947  999104]
578,[1082185 8090521  854405 1129049 5570048]
579,[1082185 1068719  979707 1022254  965766]
580,[ 1056509  1118946  1041796   940947 12731544]
581,[1105917 1082185 1126899  983584 1022254]
582,[1082185 1029743 1022254 1081177  866211]
583,[5569230 1082185 8020166 1029743 1122358]
586,[1029743 1082185 1106523 1044078  844179]
587,[1082185 1068719  979707 1022254 1106523]
588,[1106523  866211  933835 1082185  951197]
590,[1106523 1082185  916122 1044078 1029743]
591,[1106523 1065017  862799 1035676 5569230]
593,[1106523 1082185 1104027  846760 1068719]
594,[1106523 1029743 1082185  844179 1122358]
595,[1106523 1082185  865992 1029743  856060]
596,[1068719 1082185 1106523 1044078 8090521]
598,[1105917  976199 1106523 1082185  872137]
600,[1029743  916122 1082185 5569230  983584]
602,[1029743 1082185  908283 1126899  999613]
603,[1106523 1082185 1029743  844179  933067]
604,[1070820 1082185 1029743  866211  900586]
605,[1106523 1126899 1082185  965772  947427]
606,[ 1029743  1082185  5569230   916122 12782182]
608,[1106523 1082185 1044078 1013928  866211]
609,[1082185 8090537 1044078 5569230 1038985]
610,[1082185  865456 1006184 1122358 1068719]
611,[ 1082185  1029743  6534030 12648296  8090536]
612,[1029743  839656 1103476 1138292 1044078]
613,[1082185 7025094 5569230  910673 1068719]
614,[1029743  965766 1106523  952408 1082185]
615,[1082185 1068719  979707  883003 1022254]
617,[1126899 1082185 1070820  951412 8090440]
618,[1070820 1106523  962229 1037840 1029743]
621,[1082185 1112825 1107039 1137775  844179]
622,[ 986912 1082185 1106523  844179 1029743]
623,[1082185  934427  844179 1029743 1068719]
624,[1106523 1044078  916122 1082185  899624]
630,[1082185 1106523 1070820  916122  976199]
631,[1082185  979707 1022254 1033142  899682]
632,[1029743 1082185 1070820  899624  916122]
633,[1106523 1075368 1029743 1070820  833940]
636,[1029743 1106523 8358933 1022254  866211]
637,[ 1106523  1082185 15926844   979707   926905]
638,[1029743  916122  844179 1044078  919534]
640,[1106523 1108168  983584  899624 1082185]
641,[1070820 1068719 1126899  983584 6034857]
643,[1029743 1082185 6534035 1024051  899624]
644,[1082185  948670  834117 1005274 1027168]
647,[1029743 1082185  844179  899624 1044078]
648,[ 899624 1026118 1082185  854852  839419]
650,[1082185 1068719  979707 1022254  965766]
652,[1051211 1082185 1075368  830503 1102416]
653,[1126899 1029743  979707 1056509  899624]
654,[1082185  937413 1040807 1104414  896974]
655,[1044078 1082185 1106523 1029743  872137]
658,[1082185 1029743 1044078  885290  979707]
659,[ 844179 1082185 1044078  863447  944534]
660,[1126899 1082185  916122  965766  951951]
661,[5569230  986912 1055403 1082185  829722]
662,[1070272 1082185 1029743  983584  913210]
663,[1082185 1029743 1106523 1088683  945662]
665,[1082185 1029743 1068719  979707 1022254]
666,[1106523 9677874 1082185 1044078  972235]
667,[ 1022254  1082185 12946027   852360   845208]
668,[1082185 8090537  948650 1022254  848319]
669,[1126899 1082185  971922 1098844 8090532]
670,[1029743  979707 1082185 1077373 1022254]
671,[1029743 1082185  847434 1056509  949151]
672,[1082185 1029743  983584 1068719  899624]
673,[1029743 1106523 1082185  868909 1080784]
674,[1029743 1122358  936914 1081177  916122]
675,[1106523 1082185 1022254  910673  870547]
676,[1106523  899624 1044078 1081177 1013928]
680,[1082185  900586  916122  844179  866211]
681,[ 856252  850102  890695  882604 9677447]
684,[1106523 1082185  847434  907099  929018]
685,[1097398 1015539 1044078  844179 1004906]
687,[5569230 1106523 1029743  844179  965766]
690,[1082185 1044078 1022254  976199 1006664]
691,[1082185 1006184 1044078 1050851  916122]
692,[1019643 1082185 1104343 1092669  972416]
693,[ 962229 1082185 1029743  916122 1070820]
694,[1037840 1031316 1082185  883932 1029743]
695,[1082185 1029743  933835  901062  844179]
696,[1126899 1082185  983584  933835  976199]
697,[1070820 1082185  866211  916122  879445]
698,[1082185 1106523 1029743  899682 1044078]
699,[1029743  899624  999104 5569230  962229]
700,[1082185 1106523 1068719  979707 1022254]
701,[5569230 5569374 5585510 1082185 1106523]
702,[1029743  916122  844179  865456  899624]
703,[5569230 1127831  901062 1041796  844179]
705,[1029743 1082185 1106523 1126899 1027168]
706,[1082185  835098 1070820  916122 1029743]
707,[ 827999 1014948 1062128  909714 1006184]
708,[1082185 1029743  909249  866211 1069609]
709,[1029743 1106523 1123022 1075368 1082185]
710,[1106523 1044078 1082185 1024051  955687]
711,[1082185  979707 1022254  983584 1026118]
712,[ 899624  872137 1070820 1082185  866211]
713,[5569230 1082185 1029743 1052294 1075368]
714,[1082185 1126899 1029743  899624  944139]
715,[1106523  885863 1029743 1082185  845975]
716,[1082185  979707 1126899 1022254  916122]
717,[1082185 1106523 1068719  979707 1016298]
718,[1082185  859075  856818  859010 7409644]
719,[ 933835  895930 1040807 1106523 1082185]
720,[1056212 1115069 1082185 1055504  873044]
721,[1126899 1082185 1087102 1117556 1041032]
722,[1106523 1126899 1082185  916122  830526]
723,[1082185  827079  916487  922651 1070820]
725,[1068719 1082185 1106523  899624 5568378]
726,[1082185 1022254  880427 5568732 1068719]
727,[1106523  916122  866211 1056509  872137]
728,[1029743  899624  844179  976199 1106523]
729,[1082185 1068719  979707 1022254  965766]
730,[1126899 8293447 1082185 1122358  954347]
731,[1082185  986912 1068719 1070820 1029743]
733,[1055403 1082185 1029743 1036939 1102250]
734,[1029743 1106523 1082185 6391381 1055504]
735,[1082185 1072523 1106523  901062  910032]
736,[1082185 1029743  866211  966778  955921]
740,[ 866211 1098248  976199 1022254  901062]
741,[1082185  916122  976199 1106523  823721]
742,[ 965766 1082185 1106523 5569230 1068719]
743,[1082185 1004906 1070820 1025581 1106523]
744,[1082185 1044078 1070820 1029743 6034857]
745,[ 854754 1022254  854852 1070272 8069350]
747,[1082185  844179 1086740 8090537 9836106]
748,[1082185 1122358 1044078 1106523  983584]
749,[ 1082185   866211 12946027  1029743  5569230]
750,[1082185  866211  919534 1044078 1106523]
752,[ 986912 1082185 1106523  916122 1100972]
753,[1082185 1029743  872137 1026118  899459]
754,[1005274 1126899 1016785  901062  841584]
755,[ 1082185  1100972  1137775 12782182 12781829]
757,[1082185  947201 1024065 1110111 1044078]
759,[ 1082185   906844  5568447 10150194  1068719]
761,[1029743 1106523 1082185 1068719  976199]
762,[ 986912 1082185  916122 1068719  844179]
764,[1106523 1029743 1082185  898847 1044078]
766,[1082185  908312 1098844  901062  848319]
767,[1042571 1082185 1068719  979707 1022254]
768,[1029743  834117 1082185 1081177 9526572]
769,[1106523  999858 1082185 1070272 5569230]
770,[1029743 1082185 1085138  928589  844179]
771,[1068719  976199 5568729 6034857 1082185]
773,[ 1082185   835973 10285005   962615  1068719]
776,[1082185  907631 1029743 1044078  844179]
777,[1082185 1046816 1126899 1028891 1070820]
779,[1082185  822259 1022254  979707 1033142]
781,[ 6514011 12946027  1082185   854405   910673]
784,[1082185 5569230 1068719  916122 1022254]
786,[5569230 1065538 1106523 1044078 1082185]
787,[1079528 1082185  999104  857538  885290]
788,[1044078 1029743 1082185 1081177 1106523]
789,[1082185 1068719  979707 1081177 1022254]
790,[1082185 7410320 1037089 1001656 8181555]
793,[1082185  947201 1127328 1029743 8090565]
794,[1082185  950638 1051211 1126899 1029743]
795,[1082185 1029743  866211  899624  979707]
796,[1082185  969866 1055504  890269  901062]
798,[ 1082185 13841744  6534030  1126899  9655679]
799,[1126899  901062 1082185  916122 1056509]
800,[ 916122 1117556  951412 8090532 1104343]
801,[ 976199 1082185 9245106 1029743 1126899]
802,[1082185  983584 1041796 1118946 1104343]
803,[1082185 5569230 1090349 1089637 9803483]
804,[1029743 1082185 1013928  957063 1044078]
805,[1029743  916122  899624  949023 1049922]
806,[1082185 5572308  915715 1139638 5588161]
807,[1029743 1126899 6034857  838186 1082185]
808,[1082185 1029743 1100972  986912  916122]
810,[1082185  993638  999250  962615 1125278]
811,[1082185 1029743  899624 1068719  979707]
813,[ 951412 1050851 1082185  883932  896862]
814,[1082185  907631 1004906 1068719 1101173]
816,[ 1075368  1082185   916122 13213475  9677366]
817,[1070820 1082185  866211 8090440 1026118]
818,[1082185 1029743 1004906  904833 6602729]
